李磊开,汉族,20010831,2019,江西,数学与应用数学
李蓉欣,满族,19991020,2017,云南,英语
张菲瑛,汉族,20001219,2019,河北,计算机科学与技术
周伟轩,汉族,19950516,2016,河南,勘查技术与工程
刘扬文,汉族,20000117,2018,河南,勘查技术与工程
任佳牧,汉族,20010805,2019,山西,应用化学
尹鸿雨,汉族,19980830,2016,湖南,自动化类
何子殊,汉族,19991228,2017,宁夏,数学与应用数学
肖小,汉族,19970701,2016,贵州,海洋油气工程
曾名,汉族,19981212,2018,海南,勘查技术与工程
郭瑶,汉族,20010629,2019,新疆,化工类
田子,汉族,19990824,2019,山东,材料科学与工程
吴康泽,汉族,20000327,2018,黑龙江,计算机科学与技术
何捍,汉族,20000510,2017,新疆,安全工程
刘卉暄,汉族,20001009,2019,河北,经济学类
张翼泽,汉族,19960528,2016,湖南,资源勘查工程
李丹,汉族,20000903,2018,新疆,自动化类
屈伟昕,汉族,19990204,2017,重庆,数学与应用数学
董宏阳,汉族,19980213,2016,广西,数学与应用数学
张小,汉族,19981109,2017,河北,海洋油气工程
李凯晨,汉族,19980115,2016,河北,勘查技术与工程
张凡雅,汉族,19980419,2016,北京,计算机科学与技术
袁爔清,汉族,19990426,2017,河北,油气储运工程
刘原世,汉族,19990702,2017,江西,自动化类
李强,汉族,20010422,2019,福建,计算机科学与技术
李尧翌,汉族,20000729,2018,云南,过程装备与控制工程
石龙瑞,汉族,20011018,2019,吉林,油气储运工程
刘鑫,汉族,19990218,2017,河南,环境工程
安罗佳,土族,19970710,2017,湖北,工商管理类
黄玉涛,汉族,20000701,2019,安徽,安全工程
冷森安,汉族,19980420,2016,北京,应用化学
杨怡颍,汉族,19990905,2017,安徽,海洋油气工程
师佳枫,汉族,19980110,2017,云南,化工类
黄茜洁,汉族,19990622,2017,贵州,过程装备与控制工程
崔强寅,汉族,19980408,2017,河南,材料科学与工程
吕思晓,汉族,19990628,2017,湖南,机械类
陈馨,汉族,20010715,2019,天津,应用化学
李升原,汉族,19991018,2017,新疆,勘查技术与工程
沈豪强,汉族,20000608,2019,河北,海洋油气工程
郭瀚子,汉族,20010622,2019,云南,计算机科学与技术
王倩仕,汉族,19980521,2016,浙江,数学与应用数学
张民伟,苗族,19990411,2018,四川,资源勘查工程
石滢九,汉族,20000827,2018,吉林,工商管理类
李帆源,汉族,20000618,2018,湖北,材料科学与工程
何增坤,汉族,19991029,2018,吉林,勘查技术与工程
吕伟南,汉族,19980618,2016,广东,自动化类
王峰涛,满族,19991120,2017,重庆,过程装备与控制工程
周雨龙,土家族,19971224,2016,山西,资源勘查工程
谢庶萌,汉族,19980520,2016,河北,安全工程
梁立文,汉族,20010418,2019,海南,计算机科学与技术
杨涛昱,汉族,19980207,2016,广东,应用化学
高达露,回族,20000428,2018,广东,环境工程
陈昊杰,汉族,19980520,2016,四川,英语
赵峰,汉族,19990820,2018,新疆,计算机科学与技术
卿行兴,汉族,19980608,2017,河北,工商管理类
王龙舒,汉族,20000616,2018,甘肃,工商管理类
刘瑞婷,汉族,19980720,2016,辽宁,油气储运工程
黄子玥,汉族,20001124,2019,吉林,化工类
李真湲,汉族,19980113,2016,辽宁,化工类
曹鹏,汉族,20000412,2018,湖北,工商管理类
武舒家,汉族,20000413,2018,江苏,应用化学
宋渝钢,汉族,19990612,2017,安徽,化工类
刘国福,汉族,19980408,2017,辽宁,计算机科学与技术
马鲯丽,汉族,20001011,2018,内蒙古,工商管理类
田星泽,汉族,20011029,2019,河南,勘查技术与工程
刘润,回族,19991228,2018,陕西,工商管理类
李意全,壮族,20000825,2018,陕西,经济学类
刘泽,回族,19980619,2016,山东,应用化学
陈伟昱,汉族,19991209,2018,安徽,油气储运工程
姚明韫,汉族,20000802,2019,新疆,油气储运工程
李恩明,汉族,19990520,2017,山东,安全工程
曹金淇,汉族,19971124,2016,陕西,应用化学
韩其峰,蒙古族,20000819,2018,陕西,经济学类
周浩,汉族,19980405,2016,山西,环境科学
袁义,汉族,20010405,2019,四川,安全工程
代鲯昊,汉族,20010408,2019,河北,资源勘查工程
于沛洋,汉族,19960305,2016,辽宁,经济学类
张楚意,汉族,20000202,2018,北京,环境工程
王颖铭,汉族,19960829,2016,湖南,英语
郑林筱,汉族,19980406,2016,河南,石油工程
刘雪灵,汉族,19980412,2016,山西,安全工程
黄锐云,汉族,20010603,2019,河南,过程装备与控制工程
李枝江,汉族,20000502,2018,湖北,数学与应用数学
魏子鑫,汉族,20000525,2018,江西,安全工程
曹鹏晓,汉族,19990804,2016,陕西,资源勘查工程
朱开晨,汉族,20010218,2018,山东,安全工程
王霖歌,汉族,19981205,2018,辽宁,应用化学
陈进志,汉族,19990304,2016,黑龙江,勘查技术与工程
闫杨佳,汉族,20000517,2018,北京,环境科学
李青,汉族,19980610,2016,新疆,化工类
高玉铭,汉族,20010102,2018,辽宁,自动化类
陶昆诗,汉族,20020311,2019,山东,油气储运工程
谭肖姜,汉族,20010623,2019,北京,自动化类
李天笑,汉族,20000305,2018,宁夏,资源勘查工程
刘慧,汉族,19990404,2016,黑龙江,油气储运工程
黄彬子,汉族,19970411,2016,天津,环境科学
何婧斌,汉族,19990731,2017,天津,工商管理类
唐宇特,汉族,20010116,2019,云南,环境科学
殷涛月,汉族,20000508,2018,陕西,海洋油气工程
汤彤,汉族,19990801,2017,河北,工商管理类
陈健曦,汉族,19990409,2016,黑龙江,勘查技术与工程
程正科,汉族,19980210,2017,河北,石油工程
吴易,汉族,19990502,2017,新疆,计算机科学与技术
赵康歌,汉族,19990217,2018,宁夏,安全工程
张健源,土族,19990326,2018,山西,油气储运工程
占兴子,汉族,19990623,2017,陕西,资源勘查工程
徐淞,汉族,20000102,2018,山东,材料科学与工程
马威川,汉族,19980227,2018,陕西,石油工程
蒋雨,汉族,20000302,2019,宁夏,资源勘查工程
郭海琳,满族,20011227,2019,贵州,油气储运工程
蒋轩鑫,汉族,20000114,2018,云南,石油工程
贾英蕊,汉族,20010120,2019,陕西,数学与应用数学
李伟义,回族,20000525,2019,辽宁,石油工程
李天楠,汉族,19971105,2016,广西,材料科学与工程
张翔腾,土家族,20000629,2018,四川,油气储运工程
吕娜洋,汉族,20000427,2018,湖北,英语
桂弋榕,汉族,20010418,2019,河南,数学与应用数学
谭龙铖,汉族,20010102,2019,山东,材料科学与工程
刘勇奕,汉族,20010404,2018,宁夏,自动化类
李秀羽,汉族,19991201,2016,新疆,化工类
何雅丽,汉族,20000622,2018,内蒙古,海洋油气工程
杨开如,汉族,19990513,2017,湖北,环境工程
夏辰珂,汉族,19980130,2016,黑龙江,石油工程
屈天靖,汉族,19990608,2018,江西,化工类
杜雨,汉族,20000228,2018,江苏,石油工程
马鑫恒,汉族,20011024,2019,辽宁,石油工程
李伽,汉族,20010109,2019,四川,机械类
刘林,回族,19990814,2018,安徽,海洋油气工程
何逸,汉族,19971117,2016,陕西,数学与应用数学
洪淋博,汉族,20000922,2018,辽宁,环境科学
赵梦洁,汉族,19980613,2016,陕西,英语
赵铭俊,哈萨克族,20000227,2017,北京,机械类
隗铖,汉族,20010608,2019,河北,环境工程
沈思佳,汉族,19990318,2017,山西,应用化学
刘国晴,彝族,19980809,2018,陕西,勘查技术与工程
王宝海,汉族,20010809,2019,重庆,环境工程
孙晴昀,汉族,20010613,2019,黑龙江,海洋油气工程
陈昕辛,汉族,19980709,2017,云南,材料科学与工程
李酥迎,汉族,20010514,2019,山西,海洋油气工程
杨震,汉族,20010312,2018,陕西,海洋油气工程
黄迪玲,汉族,20011228,2019,北京,机械类
冯浩奕,汉族,19980819,2016,重庆,环境工程
任景,汉族,19990430,2018,辽宁,材料科学与工程
程京敬,汉族,19980927,2016,湖北,化工类
殷峰剑,汉族,19980605,2016,陕西,经济学类
徐阳浩,汉族,19980926,2016,山西,英语
赵慧冰,汉族,19980507,2017,西藏,石油工程
张程宽,汉族,19980512,2018,天津,勘查技术与工程
郑海,汉族,20001207,2018,山东,海洋油气工程
赵佳婧,汉族,19991124,2018,河北,计算机科学与技术
左欣,汉族,19991102,2018,湖北,海洋油气工程
黎泽辰,汉族,20011023,2019,江苏,环境科学
陈千凌,汉族,20000902,2018,青海,机械类
白潇,汉族,19981001,2018,河南,英语
汪炳悦,汉族,20000615,2018,海南,石油工程
崔成,汉族,19990527,2019,甘肃,工商管理类
张维楷,维吾尔族,19980817,2016,新疆,英语
袁振琪,汉族,19980406,2016,内蒙古,油气储运工程
刘雨昱,汉族,19980505,2016,新疆,应用化学
段瑞清,汉族,19980910,2016,山西,计算机科学与技术
张斌,汉族,19971024,2016,吉林,经济学类
李妍译,土家族,20001220,2018,天津,机械类
黄美敬,汉族,19980307,2016,北京,油气储运工程
李鑫传,汉族,19990222,2017,吉林,过程装备与控制工程
徐访,汉族,19990101,2017,福建,油气储运工程
张瀚原,汉族,19990607,2017,辽宁,自动化类
陈振浩,汉族,20010812,2019,浙江,资源勘查工程
张晴龙,汉族,20000601,2019,湖南,数学与应用数学
张滢,汉族,19960302,2016,北京,英语
高青雨,汉族,20000407,2019,湖北,海洋油气工程
师宛龙,汉族,19991115,2017,河南,勘查技术与工程
石笑达,汉族,20000705,2019,山东,应用化学
王俐豪,汉族,20000827,2018,天津,经济学类
郑艳上,汉族,20010419,2019,重庆,经济学类
张洋,回族,19990911,2017,辽宁,勘查技术与工程
陆郅瑜,汉族,19981103,2017,湖南,材料科学与工程
刘冰仕,汉族,19990524,2017,甘肃,自动化类
邱波,汉族,19980715,2016,湖北,石油工程
张禧勇,汉族,20010107,2018,河北,环境科学
陈雯轩,汉族,19980531,2016,河南,机械类
王恒凯,汉族,20000617,2019,湖北,环境工程
毛张谨,汉族,20011012,2019,江西,英语
吴笑艺,汉族,19980706,2017,安徽,资源勘查工程
王坚昆,汉族,19990625,2018,宁夏,数学与应用数学
郭旋铭,汉族,19980822,2017,陕西,环境工程
孔超丽,汉族,20000607,2018,湖南,石油工程
黄雅,汉族,20011226,2019,江西,工商管理类
付航兰,汉族,20000713,2018,湖北,环境科学
董樟麟,汉族,20010525,2019,安徽,自动化类
何向学,汉族,19980806,2018,河北,资源勘查工程
刘晶智,哈萨克族,20020306,2019,福建,应用化学
闫凤妮,回族,19970622,2016,重庆,英语
杨婷睿,汉族,19990704,2017,辽宁,化工类
朱慧铭,汉族,19981208,2017,河北,数学与应用数学
朱文宏,汉族,20000622,2018,宁夏,油气储运工程
张子,汉族,20001121,2019,河北,材料科学与工程
徐兆欣,汉族,19970629,2016,黑龙江,应用化学
李远磊,汉族,19990913,2017,山西,工商管理类
黄嘉志,汉族,19970620,2016,河南,材料科学与工程
陈晓,汉族,20000716,2018,河南,安全工程
谭旺,汉族,19980102,2016,江苏,化工类
刘玉体,汉族,20000315,2018,天津,自动化类
杨智萱,汉族,19990224,2017,广西,过程装备与控制工程
樊昂,汉族,19990714,2017,安徽,化工类
杨宇怡,汉族,19980708,2016,广西,环境科学
王睿钦,汉族,20001201,2019,山东,环境科学
李岳俊,汉族,19981011,2017,海南,机械类
陈艳,汉族,20010420,2018,湖北,机械类
蒋玟,蒙古族,20011125,2019,陕西,计算机科学与技术
杨骏敬,汉族,20010306,2019,黑龙江,应用化学
杨冬重,汉族,20000411,2018,浙江,过程装备与控制工程
包鑫辰,汉族,20010722,2019,新疆,计算机科学与技术
赵露雅,汉族,19990308,2017,陕西,油气储运工程
张钢颂,彝族,19991110,2018,西藏,材料科学与工程
王城,汉族,20001213,2019,四川,材料科学与工程
王虎飞,汉族,20010912,2019,江苏,应用化学
张凯,汉族,20020218,2019,安徽,数学与应用数学
王雅文,汉族,19970525,2016,北京,过程装备与控制工程
胡昊,汉族,19990207,2017,江西,数学与应用数学
朱钰雨,汉族,19990304,2017,宁夏,工商管理类
王金茹,汉族,19980909,2017,河北,应用化学
刘然奕,汉族,20000318,2018,山西,自动化类
杨堆辉,汉族,19970310,2016,甘肃,计算机科学与技术
李蕊建,汉族,19990101,2017,山东,应用化学
杨威园,汉族,19971226,2016,江苏,自动化类
王芷川,满族,19990215,2017,山西,应用化学
高珂岚,汉族,20000508,2018,江苏,资源勘查工程
王圳桥,回族,20010725,2019,甘肃,安全工程
王颖昱,藏族,20010525,2019,黑龙江,过程装备与控制工程
程琦天,汉族,19981208,2017,浙江,资源勘查工程
王宁浩,回族,20000910,2018,天津,应用化学
辛友,满族,20001220,2019,甘肃,应用化学
王栋毅,汉族,19980922,2016,广西,数学与应用数学
齐译燕,藏族,19980504,2016,天津,环境科学
解思昊,汉族,19980226,2019,内蒙古,经济学类
兰胜思,汉族,20000705,2018,重庆,材料科学与工程
刘帅磊,汉族,20000821,2019,山东,经济学类
嘎宏飞,汉族,19990606,2017,北京,安全工程
刘忠文,汉族,20021227,2018,青海,油气储运工程
周晨华,汉族,20001220,2018,辽宁,资源勘查工程
徐瑾,汉族,19951025,2016,辽宁,工商管理类
陈礼,维吾尔族,19990124,2017,重庆,资源勘查工程
朴丽雯,汉族,20010221,2019,河南,海洋油气工程
刘潇文,汉族,19980609,2016,江苏,勘查技术与工程
钟佳志,汉族,19980425,2016,重庆,海洋油气工程
任瑶江,回族,19990912,2017,甘肃,工商管理类
代静聪,汉族,19990622,2018,山东,海洋油气工程
玄旺群,汉族,20001209,2018,北京,英语
朱尹钧,汉族,20010430,2019,吉林,机械类
殷泽健,汉族,20010514,2019,湖南,石油工程
马仁娇,汉族,19971015,2016,山西,计算机科学与技术
刘翔,汉族,19981222,2017,河北,勘查技术与工程
江国超,汉族,20000627,2018,河北,勘查技术与工程
闫博雯,汉族,19990928,2017,新疆,工商管理类
姜馨亚,汉族,19990607,2017,江西,油气储运工程
薛罗洋,汉族,19990424,2017,天津,勘查技术与工程
杨昂渊,汉族,19980412,2016,江苏,勘查技术与工程
杨友瀚,汉族,19981101,2016,青海,海洋油气工程
郝洋程,回族,20000711,2018,安徽,勘查技术与工程
张凤菲,汉族,19991012,2018,河南,数学与应用数学
鹿雨溥,汉族,19980107,2016,内蒙古,过程装备与控制工程
夏伟欣,汉族,19980207,2016,辽宁,经济学类
王海宇,汉族,19980524,2016,湖南,过程装备与控制工程
高天晟,汉族,19980719,2017,四川,数学与应用数学
张仁光,汉族,19990308,2019,山西,勘查技术与工程
王昭潇,汉族,19991115,2017,天津,材料科学与工程
毕有辰,汉族,19990724,2017,四川,计算机科学与技术
蒋家彤,汉族,20001027,2019,北京,机械类
王龙子,汉族,19980921,2017,湖北,过程装备与控制工程
周洪铭,汉族,20000917,2019,湖南,安全工程
赵然乐,汉族,19980717,2016,山东,英语
刘琳千,汉族,19980829,2019,宁夏,过程装备与控制工程
刘霖雯,汉族,20011104,2019,福建,数学与应用数学
李成,维吾尔族,19981109,2018,广西,计算机科学与技术
杨涛思,汉族,20010511,2019,辽宁,英语
武松,汉族,20000602,2018,青海,经济学类
叶强,汉族,19990127,2017,安徽,经济学类
王宏燕,汉族,19980811,2016,江苏,工商管理类
董东,汉族,20010406,2018,山西,石油工程
方然清,汉族,19980630,2016,安徽,安全工程
朱超子,汉族,20010302,2019,湖南,化工类
刘泽世,汉族,19971202,2016,安徽,勘查技术与工程
王法奇,蒙古族,20020609,2018,新疆,资源勘查工程
李克丽,汉族,19990813,2017,河南,工商管理类
杨灵风,汉族,19981205,2016,湖南,工商管理类
曹佳圳,汉族,19961230,2016,湖南,油气储运工程
焦童仑,汉族,19980726,2016,北京,过程装备与控制工程
公泽,汉族,19980826,2016,安徽,计算机科学与技术
童昊鹏,汉族,19981227,2016,安徽,经济学类
胡绮晖,汉族,20011201,2019,河南,英语
高特钰,满族,19980831,2017,山东,英语
蒋多云,汉族,19971028,2016,吉林,材料科学与工程
张豪婕,汉族,20001125,2018,湖北,机械类
许兆玉,汉族,20010522,2019,贵州,化工类
吴柳睿,汉族,19980430,2017,福建,工商管理类
郭卓雅,汉族,19961204,2016,江苏,自动化类
李元明,汉族,19981130,2016,新疆,化工类
马世汗,汉族,20030104,2019,北京,安全工程
梁博倩,汉族,19980608,2016,安徽,应用化学
嘎孟涛,汉族,20000405,2019,江苏,英语
徐俊静,汉族,19990419,2017,北京,经济学类
马文华,汉族,19981125,2016,重庆,安全工程
廖俨嘉,满族,20000112,2018,陕西,经济学类
马洋,汉族,20010923,2019,天津,自动化类
张扬泽,汉族,20001016,2018,浙江,安全工程
张强远,汉族,20010918,2019,陕西,计算机科学与技术
英南亿,汉族,19981215,2017,广东,化工类
吴涛,汉族,19970328,2016,河北,工商管理类
陆渝楠,蒙古族,20010128,2019,内蒙古,数学与应用数学
郭雨乐,汉族,19990801,2017,上海,过程装备与控制工程
杨瑞睿,汉族,19981209,2017,陕西,油气储运工程
徐心燕,汉族,19990822,2017,宁夏,海洋油气工程
刘可若,汉族,20000807,2017,上海,安全工程
曾心霖,汉族,20001014,2018,黑龙江,材料科学与工程
夏梦,汉族,19970919,2016,安徽,经济学类
何文倩,汉族,19990301,2017,辽宁,自动化类
郭慕,汉族,20000423,2019,内蒙古,计算机科学与技术
谭龙团,蒙古族,20000608,2019,河南,英语
刘晓向,汉族,19990729,2017,天津,环境科学
刘栋子,汉族,19991216,2018,天津,过程装备与控制工程
雒宇小,汉族,19981220,2017,吉林,材料科学与工程
王锦祖,汉族,20001201,2018,重庆,资源勘查工程
杨穆,汉族,20000917,2019,江苏,化工类
李晨龙,汉族,20000713,2018,山东,计算机科学与技术
马文楷,汉族,20010710,2019,浙江,数学与应用数学
王靓文,汉族,19990524,2017,甘肃,勘查技术与工程
姚涛東,汉族,19990525,2017,西藏,经济学类
王田昊,回族,19991212,2017,安徽,机械类
李林乙,汉族,20000916,2018,江西,机械类
王龙明,汉族,19990519,2019,新疆,英语
赫小宇,汉族,19990104,2017,安徽,海洋油气工程
张文明,汉族,19990214,2017,山西,数学与应用数学
裴麒鑫,汉族,19991024,2017,河北,化工类
曹启炜,汉族,19970718,2016,内蒙古,安全工程
燕梦闯,汉族,19990702,2017,北京,应用化学
李杰轩,汉族,19980606,2016,吉林,材料科学与工程
姚俊振,汉族,20000425,2017,山东,自动化类
马长宇,汉族,20001012,2018,新疆,环境科学
王晴,汉族,20000303,2018,江苏,数学与应用数学
吴有旻,汉族,19990209,2017,山东,材料科学与工程
李洋涛,汉族,19960915,2016,河北,自动化类
殷毅富,汉族,20000424,2018,重庆,应用化学
孙浩雯,回族,20000519,2017,新疆,应用化学
张然,满族,20001201,2019,甘肃,油气储运工程
涂晨安,汉族,20001124,2019,山东,计算机科学与技术
王钟智,壮族,20010417,2019,西藏,数学与应用数学
肖钊泽,汉族,20010701,2019,海南,自动化类
张鸿文,汉族,19991203,2017,云南,经济学类
王龙扬,汉族,20000124,2018,甘肃,应用化学
曹鑫,汉族,20010706,2019,北京,安全工程
雒琼欣,汉族,20010406,2019,河北,环境工程
郭翌,汉族,19980329,2016,新疆,数学与应用数学
曹云伦,汉族,19990714,2017,辽宁,英语
何义,汉族,20000906,2018,新疆,机械类
李楠欣,汉族,20000708,2018,吉林,经济学类
王晨阳,汉族,20011231,2019,浙江,石油工程
王瀚佳,汉族,20000320,2018,河北,机械类
张颖,汉族,19981123,2016,河南,安全工程
彭文,汉族,19980723,2016,青海,材料科学与工程
李晓登,汉族,19990202,2016,辽宁,自动化类
郭雨楠,回族,20000425,2018,湖南,勘查技术与工程
王歆贺,汉族,20011205,2019,河南,应用化学
潘梓才,汉族,19991208,2017,四川,资源勘查工程
崔泽如,汉族,19990228,2017,河南,资源勘查工程
程文宇,土家族,20000214,2018,天津,工商管理类
左凡麒,回族,19981005,2016,河北,自动化类
管荣慧,汉族,19981224,2018,江苏,自动化类
岳晓林,汉族,19990411,2017,北京,环境工程
蓝文伟,汉族,19980626,2016,山东,数学与应用数学
张奥佳,汉族,20010605,2019,安徽,英语
潘龙峰,汉族,19981025,2019,河北,英语
李睿方,汉族,19990815,2017,山东,油气储运工程
曹阳铭,汉族,20010219,2018,云南,机械类
于滢,汉族,19990913,2017,辽宁,海洋油气工程
陈丽晓,汉族,19991121,2018,重庆,工商管理类
荆晴江,汉族,19980324,2018,湖南,勘查技术与工程
李秋匀,汉族,19981023,2016,江西,过程装备与控制工程
郭昌一,满族,20020217,2019,宁夏,工商管理类
杨旭航,汉族,19981007,2016,宁夏,材料科学与工程
张龙,汉族,20000324,2019,湖北,环境工程
史同,汉族,19990208,2016,安徽,数学与应用数学
韩阳蕴,汉族,20011219,2019,重庆,安全工程
戴昊超,汉族,20001108,2017,青海,海洋油气工程
石宇龙,汉族,20010720,2019,青海,机械类
吴悦,汉族,20000418,2018,内蒙古,勘查技术与工程
张雅曼,汉族,19991009,2018,宁夏,材料科学与工程
谭荣凤,汉族,19980517,2016,山西,过程装备与控制工程
李佳东,蒙古族,20001201,2018,天津,石油工程
刘如劭,汉族,20000622,2019,湖南,英语
谭昀浩,汉族,20010326,2019,广东,石油工程
何萱颐,汉族,20000214,2018,上海,油气储运工程
刘梓,汉族,20001104,2018,云南,海洋油气工程
陈燕瑜,土家族,20010824,2019,福建,安全工程
张葭茜,汉族,20010916,2019,湖北,化工类
洪玥彤,汉族,19970709,2016,北京,自动化类
李圳,汉族,20001230,2019,安徽,海洋油气工程
胡文宇,汉族,20010302,2018,内蒙古,数学与应用数学
陈宇原,汉族,19980726,2016,陕西,应用化学
张洛柳,汉族,19980512,2017,河南,机械类
燕任柄,汉族,20000513,2018,安徽,过程装备与控制工程
马旭宇,汉族,19991215,2018,湖南,环境工程
李鑫瀚,汉族,19961226,2016,海南,石油工程
王铭天,汉族,20011004,2019,江西,英语
吕居宇,汉族,20000717,2018,河南,油气储运工程
李鹏仕,汉族,20000107,2017,陕西,环境工程
杨天瑞,汉族,20000308,2018,新疆,勘查技术与工程
李荣婷,汉族,19971105,2016,青海,化工类
任新怡,汉族,19990421,2017,福建,过程装备与控制工程
韩涵瀚,回族,20010903,2019,新疆,环境工程
张俊,汉族,20000914,2019,新疆,英语
英江明,汉族,19990512,2017,新疆,数学与应用数学
薛珊鸿,汉族,19990525,2017,河北,化工类
郭东添,汉族,19990905,2019,河北,化工类
郑泓溥,汉族,19980320,2016,山东,材料科学与工程
谭东,汉族,19980131,2016,河南,经济学类
黄晓洲,汉族,19990608,2016,湖北,海洋油气工程
万泽,汉族,19981209,2016,河北,英语
张领艺,汉族,20010102,2018,甘肃,油气储运工程
杨众发,汉族,19971015,2016,江苏,化工类
孙涛雨,汉族,20000102,2018,安徽,工商管理类
安政涵,汉族,20000920,2019,河南,化工类
高灏妍,汉族,19980801,2017,辽宁,石油工程
申鑫业,蒙古族,19991218,2018,新疆,自动化类
马春桢,汉族,19990124,2017,云南,环境工程
齐宇琳,汉族,20010326,2019,河北,机械类
李龙馨,汉族,19980623,2016,青海,勘查技术与工程
窦涵恒,汉族,19980126,2016,河北,油气储运工程
张健佳,汉族,19990607,2017,山东,自动化类
刘一,汉族,19990810,2017,山东,勘查技术与工程
王瑞立,朝鲜族,19960915,2016,湖北,安全工程
刘瓒龙,汉族,20000427,2018,安徽,应用化学
高同瑜,汉族,20000410,2018,河南,计算机科学与技术
郭名,汉族,19980915,2018,黑龙江,油气储运工程
施翔,回族,19981002,2018,安徽,英语
刘宏龙,汉族,19980311,2016,河南,石油工程
潘雨,汉族,20000427,2018,湖南,经济学类
肖若家,汉族,20001019,2018,山西,数学与应用数学
刘豪,汉族,19991015,2018,青海,海洋油气工程
李萌华,汉族,19980318,2016,广东,勘查技术与工程
周奕,汉族,19971212,2017,山东,英语
刘硕,汉族,19980625,2016,西藏,环境科学
刘锦,汉族,20010822,2019,江西,资源勘查工程
田京仁,汉族,20001130,2018,安徽,资源勘查工程
刘文法,汉族,19990802,2018,山西,勘查技术与工程
李泽龙,汉族,20010526,2019,河南,海洋油气工程
杨冰,汉族,20001218,2018,宁夏,自动化类
张乔园,汉族,19981129,2017,新疆,计算机科学与技术
吴鹏,汉族,19991229,2016,辽宁,工商管理类
韩珈晓,汉族,20000503,2018,陕西,环境科学
卫鸿,汉族,19990427,2017,湖北,经济学类
邹晴蕴,汉族,19980513,2016,贵州,工商管理类
张龙,土家族,19971208,2016,云南,环境科学
杨鑫馨,汉族,20001212,2018,河北,过程装备与控制工程
聂祺青,汉族,20000203,2018,福建,应用化学
李全,汉族,20010320,2019,江西,机械类
吴亮炜,汉族,20000223,2018,贵州,机械类
周雯振,汉族,19980513,2016,陕西,海洋油气工程
王欣智,汉族,19960829,2017,内蒙古,石油工程
王书仁,汉族,19991102,2017,福建,环境工程
寇文雨,汉族,19990726,2017,河南,英语
冯翊,汉族,19990322,2016,安徽,环境工程
刘小正,汉族,20000720,2018,湖北,英语
马继姝,汉族,19980627,2016,河北,安全工程
朱晨麒,汉族,20010323,2018,黑龙江,材料科学与工程
冷一庶,汉族,20010927,2019,西藏,计算机科学与技术
刘怡纳,白族,19971220,2016,湖南,安全工程
马鸿函,回族,19990101,2017,甘肃,自动化类
林书,汉族,19990121,2018,安徽,资源勘查工程
程龙霏,汉族,20010816,2019,内蒙古,经济学类
赵海旭,汉族,19991005,2018,重庆,安全工程
尹儒昊,汉族,19990212,2017,陕西,应用化学
王宇,汉族,20010311,2019,湖南,经济学类
郑鑫晓,汉族,19980719,2017,陕西,经济学类
陆凯,汉族,20000403,2018,贵州,应用化学
吴淇,汉族,20011020,2019,河南,过程装备与控制工程
施明,汉族,19940401,2016,青海,数学与应用数学
李峰天,汉族,19980826,2018,内蒙古,经济学类
嘎晓绥,汉族,19990319,2017,陕西,经济学类
王涛悦,汉族,19980728,2017,天津,自动化类
王龙,汉族,19980807,2016,山东,英语
张海晨,汉族,19981218,2017,山东,英语
王勇雯,汉族,19990307,2017,陕西,资源勘查工程
姜仪宇,汉族,20011229,2019,河南,油气储运工程
石禹卉,汉族,19980530,2016,陕西,资源勘查工程
黄章子,汉族,19990318,2018,安徽,化工类
张溶桥,汉族,20010214,2019,山西,环境工程
王钦,汉族,19990831,2017,重庆,环境科学
李润洁,汉族,20010115,2019,陕西,材料科学与工程
龚迦瓒,汉族,20000805,2019,安徽,化工类
刘松国,汉族,19990804,2017,新疆,自动化类
马潇光,汉族,19961226,2016,湖北,数学与应用数学
崔玲舟,汉族,20000622,2018,山东,经济学类
刘栋雨,汉族,19990425,2017,江西,过程装备与控制工程
宋耕凡,汉族,19981208,2017,天津,安全工程
李佳龙,汉族,20000512,2019,安徽,计算机科学与技术
李浩楠,汉族,19980208,2016,湖北,海洋油气工程
赵真超,汉族,20000825,2018,安徽,勘查技术与工程
龙潇,汉族,19990316,2017,西藏,环境工程
韩雯,汉族,19991128,2017,云南,机械类
邵泓伟,汉族,19991013,2017,黑龙江,经济学类
侯靖宸,汉族,19990426,2016,福建,机械类
陈倩继,汉族,19991201,2017,北京,经济学类
许斌安,汉族,19980919,2016,湖南,数学与应用数学
任琦智,汉族,19990610,2018,辽宁,环境科学
何慧齐,汉族,19990228,2017,重庆,自动化类
王婷阳,汉族,19991120,2018,新疆,机械类
郭洲阳,汉族,20000202,2017,山东,资源勘查工程
刘孟娇,汉族,19990921,2017,贵州,工商管理类
范瑞晓,汉族,20010116,2018,广东,环境科学
阎楠润,汉族,19990120,2017,陕西,工商管理类
齐一,满族,19990902,2017,安徽,应用化学
廖彦金,汉族,19990124,2018,山东,应用化学
李凡铭,汉族,19970903,2016,新疆,环境科学
陈珈曜,维吾尔族,20010502,2019,新疆,过程装备与控制工程
刘昂维,汉族,20001225,2019,陕西,计算机科学与技术
祝岩萌,蒙古族,20010731,2019,吉林,经济学类
薛景翊,汉族,20011129,2019,北京,海洋油气工程
何林,汉族,19991107,2018,山东,自动化类
史涵,汉族,20000311,2017,山东,材料科学与工程
丁晴龙,汉族,19990917,2018,山东,计算机科学与技术
孙鹏海,汉族,20010113,2019,河北,安全工程
石鸿圳,汉族,19980430,2016,山东,资源勘查工程
储苒田,汉族,19981008,2016,北京,工商管理类
